date,month,season,state,boat,boat_size,lat,lon,depth,dist_coast,mesh,effort,bottom,trans,total_catch,species,tl,fl,weight,sex,mat_stage
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,44,38,351,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,49,42.5,560,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,48.5,42.5,540,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,57.5,49,883,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,44.5,38.5,390,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,49.5,43,552,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,42,37,331,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,56.5,49,733,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,44,38.5,431,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,50,44.5,586,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,43,37.5,400,,
8/5/2013,5,OUTONO,RIO GRANDE DO NORTE,MATEUS,9.5,-5.884203566,-35.06121514,15,9.467,40,15013.6,PEDRA E CORUBA,10,60993,Scomberomorus brasiliensis,45,39.5,422,,
9/5/2013,5,OUTONO,RIO GRANDE DO NORTE,DIOGO,9.5,-5.068904,-36.271406,8.9,2.32,45,9106.5,LAMA,2,12362,Rhizoprionodon porosus,49.5,40,524,M,
9/5/2013,5,OUTONO,RIO GRANDE DO NORTE,DIOGO,9.5,-5.068904,-36.271406,8.9,2.32,45,9106.5,LAMA,2,12362,Rhizoprionodon porosus,44,35.5,349,M,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,51,45,670,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,53,48,840,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,43,37,350,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,42,37,330,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,47.5,40,470,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,45.5,40,460,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,45.5,40.5,530,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,43.5,38,450,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,50.5,43.5,670,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,53,47,740,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,44.5,40.5,510,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,47.5,42.5,640,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,48.5,43.5,740,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Scomberomorus brasiliensis,48,42.5,510,,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Rhizoprionodon porosus,55,45,640,M,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Rhizoprionodon porosus,41.5,33,380,F,
23/05/2013,5,OUTONO,RIO GRANDE DO NORTE,VINICIUS,10,-4.976561,-35.841657,12,10.67,40,7196.1,CASCALHO,5,18810,Rhizoprionodon porosus,40.5,33.5,330,M,
29/05/2013,5,OUTONO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.161121,-34.993747,18.7,9.171,45,3971.8,CASCALHO/PEDRA,9,7670,Scomberomorus brasiliensis,50,48.5,840,,
29/05/2013,5,OUTONO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.161121,-34.993747,18.7,9.171,45,3971.8,CASCALHO/PEDRA,9,7670,Scomberomorus brasiliensis,51.5,45,640,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,44.5,38.5,450,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,43.5,38.5,420,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,44.5,38.5,430,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,55,49.5,950,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,44,39,440,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,53,47,800,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,49,43.5,630,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,40.5,34.5,400,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,58.5,52.5,1150,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,50,44,650,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,52,45.5,760,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Rhizoprionodon porosus,49.5,39.5,510,F,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,56,49.5,1010,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,43.5,39.5,500,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,52,46,770,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,44,38.5,420,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,44.5,36,360,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,54,48.5,860,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.263307,-35.26631,12.5,12.29,45,9382,CASCALHO,8,32830,Scomberomorus brasiliensis,46,41,530,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,47,42,520,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,64.5,58.5,1640,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,47.5,44,650,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,55,49,950,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,53.5,48,680,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,50.5,45,750,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,45.5,39.5,460,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,51,45,730,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,49,44,690,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,60,53,1310,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,42.5,37,450,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,47.5,42.5,550,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,45.5,39.5,540,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,44.5,38.5,520,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,53,46.5,740,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,42,37.5,500,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,53.5,46,730,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,48,42,530,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,36.5,31.5,290,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,46.5,39.5,650,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,51.5,46.5,750,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,45,39.5,490,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,49.5,44,700,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,48.5,42.5,560,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,45.5,38,490,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,52,45.5,710,,
4/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.253308,-35.269985,13.5,12.55,45,3403.7,CASCALHO,8,74779,Scomberomorus brasiliensis,46,39.5,580,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.240897,-35.295787,13.5,9.71,45,5784.4,CASCALHO,8,14000,Scomberomorus brasiliensis,46,41.5,520,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.240897,-35.295787,13.5,9.71,45,5784.4,CASCALHO,8,14000,Scomberomorus brasiliensis,51,46,670,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.240897,-35.295787,13.5,9.71,45,5784.4,CASCALHO,8,14000,Scomberomorus brasiliensis,52.5,45,670,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.240897,-35.295787,13.5,9.71,45,5784.4,CASCALHO,8,14000,Scomberomorus brasiliensis,53.5,47.5,750,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.240897,-35.295787,13.5,9.71,45,5784.4,CASCALHO,8,14000,Scomberomorus brasiliensis,40.5,35.5,390,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.236981,-35.306481,13.5,9.25,45,5182.5,CASCALHO,6.5,10460,Scomberomorus brasiliensis,42,36,380,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.236981,-35.306481,13.5,9.25,45,5182.5,CASCALHO,6.5,10460,Scomberomorus brasiliensis,52.5,46.5,790,,
5/6/2013,6,OUTONO,RIO GRANDE DO NORTE,PAULO RICARDO I,10,-5.236981,-35.306481,13.5,9.25,45,5182.5,CASCALHO,6.5,10460,Scomberomorus brasiliensis,48,41.5,600,,
23/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.181865,-35.014496,16.75,5.91,45,4470.8,CASCALHO/PEDRA,3,16995,Scomberomorus brasiliensis,57,50,885,,
23/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.181865,-35.014496,16.75,5.91,45,4470.8,CASCALHO/PEDRA,3,16995,Scomberomorus brasiliensis,51,44,622,,
23/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.181865,-35.014496,16.75,5.91,45,4470.8,CASCALHO/PEDRA,3,16995,Scomberomorus brasiliensis,46.5,40,503,,
23/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.181865,-35.014496,16.75,5.91,45,4470.8,CASCALHO/PEDRA,3,16995,Scomberomorus brasiliensis,50,43,625,,
23/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.181865,-35.014496,16.75,5.91,45,4470.8,CASCALHO/PEDRA,3,16995,Rhizoprionodon porosus,57,45.5,768,M,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.154906,-35.015567,19.15,8.6,45,3526.8,CASCALHO/PEDRA,3,74127,Scomberomorus brasiliensis,50,43.5,623,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.154906,-35.015567,19.15,8.6,45,3526.8,CASCALHO/PEDRA,3,74127,Scomberomorus brasiliensis,49,41,526,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.154906,-35.015567,19.15,8.6,45,3526.8,CASCALHO/PEDRA,3,74127,Scomberomorus brasiliensis,51,43,605,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.154906,-35.015567,19.15,8.6,45,3526.8,CASCALHO/PEDRA,3,74127,Scomberomorus brasiliensis,48,42,540,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.154906,-35.015567,19.15,8.6,45,3526.8,CASCALHO/PEDRA,3,74127,Scomberomorus brasiliensis,45,39,421,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,64,56,1437,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,46.5,41,511,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,49.5,43.5,615,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,47,41.5,523,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,57,50,893,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,50,42,309,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,61.5,54,1084,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,51.5,44.5,618,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,51.5,43,611,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,58,50.5,804,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,51,44,587,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,49,42.5,569,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,41,35,591,,
24/07/2013,7,INVERNO,RIO GRANDE DO NORTE,JOSENILDO,7.9,-6.162188,-35.013445,18.55,7.87,45,4478,CASCALHO/PEDRA,3,49753,Scomberomorus brasiliensis,38,32,591,,
21/08/2013,8,INVERNO,RIO GRANDE DO NORTE,DANUBIO,8.5,-5.046402,-36.184667,6.53,5.74,45,14990.9,AREIA,3.5,50710,Scomberomorus brasiliensis,40.5,36.5,430,,
22/08/2013,8,INVERNO,RIO GRANDE DO NORTE,DANUBIO,8.5,-5.04975,-36.205274,8.6,4.97,45,1208.6,CASCALHO,3,3242,Scomberomorus brasiliensis,53.5,47,721,,
3/9/2013,9,INVERNO,RIO GRANDE DO NORTE,DIOGO,10,-4.994311,-36.375992,9.88,9.53,45,14641.8,CASCALHO,6,82340,Rhizoprionodon porosus,38.7,31.3,270,M,
3/9/2013,9,INVERNO,RIO GRANDE DO NORTE,DIOGO,10,-4.994311,-36.375992,9.88,9.53,45,14641.8,CASCALHO,6,82340,Rhizoprionodon porosus,39.2,32.7,300,M,
3/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.250059366,-35.35140585,6,4.115,45,3285.2,CASCALHO,2.5,5058,Scomberomorus brasiliensis,49,42,615,,
3/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.250059366,-35.35140585,6,4.115,45,3285.2,CASCALHO,2.5,5058,Scomberomorus brasiliensis,52,44.5,694,,
3/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.250059366,-35.35140585,6,4.115,45,3285.2,CASCALHO,2.5,5058,Scomberomorus brasiliensis,52,43.5,798,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.268422,-35.32896,8.05,5.031,45,6927.5,CASCALHO,2.5,5430,Scomberomorus brasiliensis,55,48,852,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.268422,-35.32896,8.05,5.031,45,6927.5,CASCALHO,2.5,5430,Scomberomorus brasiliensis,58,50,1020,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.268422,-35.32896,8.05,5.031,45,6927.5,CASCALHO,2.5,5430,Scomberomorus brasiliensis,51,45,739,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.260799,-35.332814,7.5,4.769,45,5492.2,CASCALHO,2.5,7871,Scomberomorus brasiliensis,48.5,41,586,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.260799,-35.332814,7.5,4.769,45,5492.2,CASCALHO,2.5,7871,Scomberomorus brasiliensis,50,44,690,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.260799,-35.332814,7.5,4.769,45,5492.2,CASCALHO,2.5,7871,Scomberomorus brasiliensis,55,47.5,837,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.260799,-35.332814,7.5,4.769,45,5492.2,CASCALHO,2.5,7871,Scomberomorus brasiliensis,57,49,1002,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,EVERTON,7,-5.260799,-35.332814,7.5,4.769,45,5492.2,CASCALHO,2.5,7871,Scomberomorus brasiliensis,59,50,1078,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,DIOGO,10,-5.013095,-36.420215,7.69,6.88,45,17206.1,CASCALHO,6,34250,Scomberomorus brasiliensis,54.9,49.8,810,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,DIOGO,10,-5.013095,-36.420215,7.69,6.88,45,17206.1,CASCALHO,6,34250,Scomberomorus brasiliensis,47.5,43,540,,
4/9/2013,9,INVERNO,RIO GRANDE DO NORTE,DIOGO,10,-5.013095,-36.420215,7.69,6.88,45,17206.1,CASCALHO,6,34250,Scomberomorus brasiliensis,51.4,44.6,680,,
26/09/2013,9,PRIMAVERA,RIO GRANDE DO NORTE,BRITO JUNIOR,8.5,-4.885678,-36.027794,25.68,18.29,45,10928.7,PEDRA,8,31550,Rhizoprionodon porosus,76.7,63.1,1330,M,
26/09/2013,9,PRIMAVERA,RIO GRANDE DO NORTE,BRITO JUNIOR,8.5,-4.879415,-36.045716,29.21,20.02,45,5748.2,PEDRA,8,37010,Rhizoprionodon porosus,69.3,58.4,1520,M,
26/09/2013,9,PRIMAVERA,RIO GRANDE DO NORTE,DANUBIO,8,-5.029867,-36.095532,9.27,5.11,40,4401.6,AREIA,2,7040,Rhizoprionodon porosus,38.4,31.7,250,M,
